Date	Temperature	Humidity	Wind.speed	Visibility	Dew.point.temperature
2017-12-19	-4.3	70	1.6	1169	-8.9
2017-12-19	-4.4	64	2.8	1367	-10.1
2017-12-19	-5.2	58	2.2	1594	-12.1
2017-12-19	-5.3	48	2.6	1810	-14.6
2017-12-19	-4.6	41	2.8	1815	-15.8
2017-12-19	-3.5	35	2.2	1742	-16.7
2017-12-19	-2.5	31	2.6	1778	-17.3
2017-12-19	-2.2	25	3.2	1970	-19.6
2017-12-19	-2.2	23	3.7	1971	-20.5
2017-12-19	-1.3	26	3	2000	-18.3
2017-12-19	-1.8	31	3.1	1993	-16.7
2017-12-19	-2.7	35	1.8	2000	-16
2017-12-19	-3.8	42	3.3	2000	-14.8
2017-12-19	-4.5	51	2	2000	-13.1
2017-12-19	-4.9	55	2	2000	-12.5
2017-12-19	-5	57	1.9	2000	-12.2
2017-12-19	NA	56	1.5	2000	-12.9
2017-12-19	-5.8	57	1.7	2000	-12.9
2017-12-20	-6.5	63	1.5	1666	-12.3
2017-12-20	-7.3	67	1.1	1593	-12.3
2017-12-20	-7.8	68	0.9	1642	-12.6
2017-12-20	-8.1	70	1.3	1557	-12.6
2017-12-20	-8.5	73	1	1723	-12.4
2017-12-20	-8.3	NA	0.9	1566	-13.3
2017-12-20	-8.2	66	0.9	1718	-13.4
2017-12-20	-8.1	67	0.9	1737	-13.1
2017-12-20	NA	65	1.1	1738	-13.2
2017-12-20	-6.7	62	1.1	1749	-12.7
2017-12-20	-5.4	56	1.1	1751	-12.8
2017-12-20	-4.2	51	1.1	1772	-12.8
2017-12-20	-3.2	49	1.3	1723	-12.4
2017-12-20	NA	43	1	1777	-12.3
2017-12-20	-0.5	44	1	1793	-11.2
2017-12-20	-0.2	45	1	1852	-10.7
2017-12-20	-0.5	48	1.1	1722	-10.1
2017-12-20	-0.9	70	1.1	299	-5.6
2017-12-20	-1.4	79	1.6	702	-4.5
2017-12-20	-1.5	81	1.8	751	-4.3
2017-12-20	-1.9	86	0.9	700	-3.9
2017-12-20	-2	83	1.2	904	-4.5
2017-12-20	-1.6	82	0.4	929	-4.2
2017-12-20	-1.1	87	1.4	349	-2.9
2017-12-21	-1.3	90	2	259	-2.7
2017-12-21	-1.8	90	1.6	263	-3.2
2017-12-21	-2.2	88	1.4	348	-3.9
2017-12-21	-2.9	89	1.3	288	NA
2017-12-21	-3.6	91	1.2	241	-4.8
2017-12-21	-4.3	91	1.5	233	-5.5
2017-12-21	-4.8	91	1.1	266	-6
2017-12-21	-5.3	90	1.1	311	-6.6
2017-12-21	-5.6	89	0.9	371	-7.1
2017-12-21	-5.3	88	0.4	463	-6.9
2017-12-21	-3	71	0.7	608	-7.5
2017-12-21	-0.7	62	0.7	519	-7
2017-12-21	1.9	40	2	1835	-10.3
2017-12-21	3.2	42	1.8	1349	-8.5
2017-12-21	4.3	47	2.3	953	-6
2017-12-21	4.4	46	1.4	1113	-6.2
2017-12-21	4.1	51	1.8	1112	-5.1
2017-12-21	2.9	60	1.3	1193	-4.1
2017-12-21	1.7	64	1.3	1140	-4.3
2017-12-21	NA	71	0.9	923	-3.8
2017-12-21	NA	72	0.7	990	-4.2
2017-12-21	-0.4	74	0.6	1065	-4.4
2017-12-21	-1.1	78	0.6	865	-4.4
2017-12-21	-1.5	79	0.6	821	-4.6
2017-12-22	-1.7	79	0.5	794	-4.8
2017-12-22	-1.6	79	0.6	784	-4.7
2017-12-22	-1.1	79	0.7	736	-4.2
2017-12-22	-0.6	76	0.5	789	-4.3
2017-12-22	-0.3	76	0.9	760	-4
2017-12-22	-0.2	73	0.8	880	-4.4
2017-12-22	-0.1	71	0.8	895	-4.7
2017-12-22	-0.3	72	0.7	919	-4.7
2017-12-22	-0.4	69	0.5	904	-5.4
2017-12-22	0.3	67	0.7	897	-5.1
2017-12-22	1.4	64	1	897	-4.6
2017-12-22	3.1	57	0.8	804	-4.6
2017-12-22	4.5	56	0.8	836	-3.5
2017-12-22	5.4	55	1.2	820	-2.9
2017-12-22	5.9	55	0.6	779	-2.4
2017-12-22	6.5	55	0.9	801	-1.9
2017-12-22	6	58	0.7	732	-1.6
2017-12-22	5.4	61	1.3	691	-1.5
2017-12-22	4.9	63	0.6	677	-1.5
2017-12-22	5.2	64	0.7	691	-1
2017-12-22	5.9	67	1.3	779	0.2
2017-12-22	NA	70	2.2	763	1
2017-12-22	6.1	70	2.7	806	1
2017-12-22	5.8	74	2.5	832	1.5
2017-12-23	5.8	75	1.9	788	1.7
2017-12-23	5.7	75	1.7	706	1.6
2017-12-23	5.6	76	1.6	641	1.6
2017-12-23	NA	77	1.6	583	1.6
2017-12-23	5.3	79	NA	506	1.9
2017-12-23	5	81	1.2	425	2
2017-12-23	5.1	81	1.3	375	2.1
2017-12-23	NA	82	0.7	334	2.2
2017-12-23	5.1	83	0.9	297	2.4
2017-12-23	5.2	84	0.7	226	2.7
2017-12-23	5.4	82	1.2	215	2.5
2017-12-23	5.7	81	1.1	192	2.6
2017-12-23	7	72	1.9	246	2.2
2017-12-23	7.7	68	1	249	2.1
2017-12-23	8.6	63	1.6	263	1.9
2017-12-23	8.6	64	1.5	269	2.1
2017-12-23	8.2	64	1	281	1.7
2017-12-23	7.7	67	0.9	264	1.9
2017-12-23	6.6	73	0.4	229	2
2017-12-23	6	76	1.1	219	2
2017-12-23	5.9	75	1.5	222	1.7
2017-12-23	5.6	77	0.9	212	1.8
2017-12-23	5.3	79	0.6	200	1.9
2017-12-23	5.5	80	0.6	185	2.3
2017-12-24	5.6	78	0.6	196	2
2017-12-24	5.6	78	0.5	197	2
2017-12-24	5.4	80	0.9	190	2.2
2017-12-24	5.2	82	0.8	190	2.3
2017-12-24	5.2	82	0.7	189	2.3
2017-12-24	5.1	82	0.6	185	2.2
2017-12-24	4.9	84	1.3	159	2.4
2017-12-24	4.7	89	1.1	100	3
2017-12-24	4.6	91	1.7	95	3.2
2017-12-24	4.6	94	0.9	90	3.7
2017-12-24	4.8	96	0.6	87	4.2
2017-12-24	4.6	95	0.8	156	3.8
2017-12-24	4.1	91	0.8	404	2.7
2017-12-24	3.7	90	0.7	744	2.2
2017-12-24	3.3	90	2.5	561	1.8
2017-12-24	2.9	90	2	380	1.4
2017-12-24	2.3	91	3.3	270	0.9
2017-12-24	2.2	86	NA	605	0
2017-12-24	1.9	82	4.3	699	-0.8
2017-12-24	1.1	68	4.4	695	-4.1
2017-12-24	0.6	67	3.3	506	-4.8
2017-12-24	0.4	69	3.5	477	-4.6
2017-12-24	0.2	69	2.7	565	-4.8
2017-12-24	0	63	3.2	884	-6.2
2017-12-25	-0.6	64	2.4	1010	-6.5
2017-12-25	-1.2	57	4.3	1429	-8.6
2017-12-25	-1.8	53	4.1	1825	-10.1
2017-12-25	-2.3	52	3.4	1947	-10.8
2017-12-25	-3	51	3.2	2000	-11.7
2017-12-25	-3.7	51	2.6	2000	-12.3
2017-12-25	-4.1	50	3	2000	-13
2017-12-25	-4.6	46	2.8	2000	-14.4
2017-12-25	-4.9	44	3	2000	-15.3
2017-12-25	-4.6	40	3.5	2000	-16.1
2017-12-25	-3.7	35	3.7	1937	-16.9
2017-12-25	-2.8	35	2.9	1984	-16.1
2017-12-25	-1.6	33	2.5	1874	-15.8
2017-12-25	-1.5	33	3.8	2000	-15.7
2017-12-25	-0.4	31	2	2000	-15.5
2017-12-25	0.4	28	2.5	2000	-16
2017-12-25	0.4	27	2	2000	-16.4
2017-12-25	-0.7	29	2	2000	-16.5
2017-12-25	-1.6	33	2	2000	-15.8
2017-12-25	-1.8	41	2.1	2000	-13.3
2017-12-25	-2.1	49	1.7	2000	-11.4
2017-12-25	-1.7	51	1.7	2000	-10.5
2017-12-25	-1.3	53	1.7	2000	-9.6
2017-12-25	-1	55	1.9	2000	-8.9
2017-12-26	-1.4	58	1	1880	-8.6
2017-12-26	-1.5	62	1.3	2000	-7.8
2017-12-26	-2.1	69	1	1995	-7
2017-12-26	-2.6	70	1	1992	-7.3
2017-12-26	-2.6	72	1.4	1929	-6.9
2017-12-26	-2.9	77	0.8	1833	-6.3
2017-12-26	-2.8	73	0.7	1906	-6.9
2017-12-26	-2.9	73	1.9	1911	-7
2017-12-26	-2.7	68	2.2	1919	-7.7
2017-12-26	-2.8	52	2.9	1895	-11.3
2017-12-26	-2.2	36	4.1	1930	-15.2
2017-12-26	-2.1	28	4.9	1887	-18.2
2017-12-26	-1.3	23	4	2000	-19.8
2017-12-26	-2	15	4.7	1970	-25.2
2017-12-26	-1.6	20	4.3	2000	-21.6
2017-12-26	-1.9	17	5	2000	-23.7
2017-12-26	-1.9	17	3.3	2000	-23.7
2017-12-26	-3.6	20	3.7	2000	-23.3
2017-12-26	-4.7	23	3.4	2000	-22.7
2017-12-26	-5.4	27	3	2000	-21.5
2017-12-26	-6.1	32	4.7	2000	-20.1
2017-12-26	-6.6	39	3.2	2000	-18.2
2017-12-26	-7.2	38	3.1	2000	-19.1
2017-12-26	-7.5	37	3.1	2000	-19.7
2017-12-27	-7.9	37	2.2	2000	-20
2017-12-27	-8.2	39	1.8	2000	-19.7
2017-12-27	-8.6	37	1.5	2000	-20.7
2017-12-27	-9.1	37	1	2000	-21.1
2017-12-27	-9.1	33	2.3	2000	-22.4
2017-12-27	-9.4	36	1.9	2000	-21.7
2017-12-27	-9.8	37	1.7	2000	-21.7
2017-12-27	-10.1	38	2.3	2000	-21.7
2017-12-27	-10.2	35	1.8	2000	-22.7
2017-12-27	-9.8	33	2	1997	-23
2017-12-27	-8.5	29	2.4	1992	-23.4
2017-12-27	-6.8	28	2.1	1986	-22.3
2017-12-27	-5.5	21	2.1	1941	-24.4
2017-12-27	-4.7	18	3.7	2000	-25.4
2017-12-27	-4	18	2.4	2000	-24.8
2017-12-27	-3.1	16	2.2	2000	-25.4
2017-12-27	-3.2	23	2.7	2000	-21.4
2017-12-27	-4.2	26	2.2	2000	-20.8
2017-12-27	-5.2	32	2.2	2000	-19.3
2017-12-27	-5.5	31	2.1	2000	-19.9
2017-12-27	-5.9	34	0.9	2000	-19.2
2017-12-27	-6.4	34	1.2	2000	-19.7
2017-12-27	-6.4	36	1.3	2000	-19
2017-12-27	-6.3	39	0.9	2000	-18
2017-12-28	-6.5	41	1.7	2000	-17.6
2017-12-28	-6.6	39	1.4	2000	-18.2
2017-12-28	-6.6	34	1.8	2000	-19.8
2017-12-28	-6	32	2.5	2000	-20
2017-12-28	-5.8	32	1.6	2000	-19.8
2017-12-28	-5.7	28	1.2	2000	-21.3
2017-12-28	-5.5	24	0.5	2000	-22.9
2017-12-28	-5	31	0.5	2000	-19.5
2017-12-28	-4.7	30	0.6	2000	-19.6
2017-12-28	-4.3	38	0.7	1877	-16.5
2017-12-28	-3.4	33	1.3	1863	-17.4
2017-12-28	-2.1	34	1	1868	-15.8
2017-12-28	-0.8	38	1	1686	-13.3
2017-12-28	0.8	46	1.4	1598	-9.5
2017-12-28	0.8	55	1.8	1132	-7.2
2017-12-28	NA	57	2.4	1179	-7.1
2017-12-28	0.3	57	2.3	1204	-7.2
2017-12-28	0.2	58	2	1159	-7.1
2017-12-28	-0.6	62	1.6	1129	-6.9
2017-12-28	-0.4	62	0.9	1103	-6.8
2017-12-28	-0.3	62	1.3	1040	-6.7
2017-12-28	-0.2	62	0.6	986	-6.6
2017-12-28	0	63	1.3	968	-6.2
2017-12-28	0.1	63	1.1	1003	-6.1
2017-12-29	0.2	63	0.7	925	-6
2017-12-29	0.3	63	0.7	760	-5.9
2017-12-29	0.5	63	1	691	-5.7
2017-12-29	0.6	NA	0.4	731	-5.4
2017-12-29	0.6	65	0.4	712	-5.2
2017-12-29	0.7	66	0.7	687	-4.9
2017-12-29	0.8	68	0.6	673	-4.4
2017-12-29	0.9	67	0.6	658	-4.5
2017-12-29	1	68	0.6	624	-4.2
2017-12-29	1.2	67	0.2	591	-4.2
2017-12-29	1.9	65	0.3	562	-3.9
2017-12-29	3.1	62	1.1	517	-3.4
2017-12-29	4.3	62	1.6	472	-2.3
2017-12-29	5.2	58	2.5	435	-2.4
2017-12-29	5.7	54	3.5	418	-2.9
2017-12-29	5.7	53	2.7	408	-3.1
2017-12-29	5.4	56	2.2	396	-2.6
2017-12-29	4.5	59	1.6	384	-2.8
2017-12-29	3.6	62	1.4	389	-3
2017-12-29	2.7	68	1.2	348	-2.6
2017-12-29	1.7	73	0.5	332	-2.6
2017-12-29	1	77	1.5	297	-2.5
2017-12-29	0.8	77	1.4	293	-2.7
2017-12-29	0.3	80	0.8	264	-2.7
2017-12-30	-0.4	83	1.2	247	-2.9
2017-12-30	-0.5	83	0.7	244	-3
2017-12-30	-0.9	84	0.6	230	-3.2
2017-12-30	-1.1	83	0.8	237	-3.6
2017-12-30	-1.1	83	0.7	242	-3.6
2017-12-30	-1.2	81	0.8	258	-4
2017-12-30	-1.1	81	1	253	-3.9
2017-12-30	-0.7	79	0.7	259	-3.8
2017-12-30	-0.4	78	0.5	249	-3.7
2017-12-30	0.2	76	1.3	249	-3.5
2017-12-30	0.8	73	0.5	248	-3.4
2017-12-30	2	69	1	257	-3.1
2017-12-30	3.2	64	0.8	258	-2.9
2017-12-30	4	62	1	256	-2.6
2017-12-30	4.3	60	1.2	272	-2.7
2017-12-30	4.3	61	0.7	274	-2.5
2017-12-30	4.1	63	0.7	263	-2.3
2017-12-30	3.8	64	0.9	250	-2.3
2017-12-30	3	84	1.7	137	0.5
2017-12-30	2.3	89	0.6	96	0.6
2017-12-30	1.9	NA	0.9	88	0.4
2017-12-30	1.8	92	1.1	109	0.6
2017-12-30	NA	92	1.2	94	0.6
2017-12-30	1.4	92	1.9	73	0.2
2017-12-31	0.9	95	1.8	63	0.1
2017-12-31	0.5	95	2.1	79	-0.2
2017-12-31	0.4	95	1.7	110	-0.3
2017-12-31	0.3	91	NA	172	-1
2017-12-31	-0.2	87	3.5	246	-2.1
2017-12-31	-0.8	85	2.8	329	-3
2017-12-31	-1.3	84	2.4	425	-3.6
2017-12-31	-1.8	86	1.7	367	-3.8
2017-12-31	-2.1	86	1.4	354	-4.1
2017-12-31	-1.9	82	1.6	410	-4.5
2017-12-31	-0.5	NA	1.7	609	-4.7
2017-12-31	0.8	62	2.8	801	-5.6
2017-12-31	NA	47	4.5	1388	-8.7
2017-12-31	2.5	36	3.7	1578	-11
2017-12-31	3	28	3.8	1956	-13.7
2017-12-31	3.1	25	3.9	2000	-15
2017-12-31	2.7	26	2.7	2000	-14.9
2017-12-31	1.7	30	2.9	2000	-14
2017-12-31	0.7	31	2.3	2000	-14.5
2017-12-31	0	31	2.2	2000	-15.1
2017-12-31	-1	32	0.9	2000	-15.6
2017-12-31	-1.6	35	1	2000	-15.1
2017-12-31	-2.1	36	1.7	2000	-15.2
2017-12-31	-2.6	40	0.6	2000	-14.3
2018-01-01	-3.2	40	0.5	1358	-14.9
2018-01-01	-3.3	41	0.7	2000	-14.7
2018-01-01	-3.7	42	0.9	2000	-14.7
2018-01-01	-4	44	1	2000	-14.4
2018-01-01	-4.2	53	1.1	1994	-12.3
2018-01-01	-4.4	54	0.8	1786	-12.3
2018-01-01	-4.5	51	1.1	2000	-13.1
2018-01-01	-4.7	56	1.1	2000	-12.1
2018-01-01	-5	55	1	2000	-12.6
2018-01-01	-4.3	39	0.7	1973	-16.2
2018-01-01	-1.6	32	0.8	1766	-16.1
2018-01-01	0.1	27	2.2	1874	-16.7
2018-01-01	1.5	20	2.8	1992	-19
2018-01-01	2.4	22	2.3	1921	-17.2
2018-01-01	3.7	24	2.1	1906	-15
2018-01-01	3	27	2.9	1715	-14.2
2018-01-01	3	28	2.5	1864	-13.7
2018-01-01	1.8	33	3.3	1913	-12.8
2018-01-01	0.8	34	1.9	1887	-13.3
2018-01-01	-0.1	39	1.3	1911	-12.4
2018-01-01	-0.3	40	1.2	1936	-12.2
2018-01-01	-0.9	44	1.2	1871	-11.6
2018-01-01	-1.3	48	0.8	1927	-10.9
2018-01-01	-1.6	51	0.7	1882	-10.4
2018-01-02	-1.8	54	1.1	1772	-9.8
2018-01-02	-2.1	56	0.8	1732	-9.7
2018-01-02	-2.3	62	0.9	1560	NA
2018-01-02	-2.5	62	0.4	1626	-8.7
2018-01-02	-2.7	67	0.5	1302	-7.9
2018-01-02	-3.1	67	0.6	1384	-8.3
2018-01-02	-3.2	67	0.4	1409	-8.4
2018-01-02	-3.2	69	0.5	1249	-8
2018-01-02	-3.4	71	0.8	1179	-7.9
2018-01-02	-3.1	66	0.2	1168	-8.5
2018-01-02	-1.4	50	1.9	1355	-10.5
2018-01-02	-0.4	40	2.3	1633	-12.3
2018-01-02	0.9	29	1.9	1761	-15.1
2018-01-02	1.5	23	3.6	1970	-17.4
2018-01-02	1.7	20	4.4	1995	-18.9
2018-01-02	1.5	22	3	1998	-17.9
2018-01-02	NA	23	2.9	2000	-17.6
2018-01-02	0.3	27	2.6	2000	-16.5
2018-01-02	-0.8	24	2.3	2000	-18.9
2018-01-02	-1.3	28	2.4	2000	-17.5
2018-01-02	-1.9	26	2.2	2000	-18.9
2018-01-02	-2.6	28	2	2000	-18.6
2018-01-02	-3.4	33	2.4	2000	-17.4
2018-01-02	-3.8	35	2.3	2000	-17
2018-01-03	-4.3	38	1.4	2000	-16.5
2018-01-03	-5	42	1.2	1993	-15.9
2018-01-03	-5.5	43	2	2000	-16.1
2018-01-03	-6.1	45	1.3	1999	-16.1
2018-01-03	-6.1	NA	2.3	2000	-16.1
2018-01-03	-6.4	47	2.4	1981	-15.8
2018-01-03	-6.7	48	2.4	1991	-15.9
2018-01-03	-6.9	48	2.4	1974	-16
2018-01-03	-7	49	1.5	1971	-15.9
2018-01-03	-6.8	44	1.7	1858	-17
2018-01-03	-5.6	38	2.9	1752	-17.6
2018-01-03	-4.5	36	3.2	1736	-17.3
2018-01-03	-3.4	32	3.1	1706	-17.7
2018-01-03	-2.2	31	2.3	1910	-17
2018-01-03	-1.5	30	2.8	1903	-16.8
2018-01-03	-1.1	29	2.8	1976	-16.9
2018-01-03	-0.4	30	2	2000	-15.9
2018-01-03	-1.9	35	1.8	2000	-15.3
2018-01-03	-3.1	39	2.1	2000	-15.1
2018-01-03	-3.7	41	2	2000	-15
2018-01-03	-3.9	44	2.5	2000	-14.3
2018-01-03	-4.3	47	2.8	1997	-13.9
2018-01-03	-5.2	53	1.3	1969	-13.3
2018-01-03	-5.9	54	0.8	1968	-13.7
2018-01-04	-6.3	54	1.4	1990	-14.1
2018-01-04	NA	56	2.3	1994	-14.2
2018-01-04	-7.3	57	2	1978	-14.3
2018-01-04	-7.4	54	1.7	1968	-15.1
2018-01-04	-7.5	55	1.3	1984	-15
2018-01-04	-7.6	49	1.3	2000	NA
2018-01-04	-7.6	47	2.3	2000	-16.9
2018-01-04	-8.1	51	0.5	1987	-16.4
2018-01-04	-8.6	55	0.6	1984	-16
2018-01-04	-7.9	48	1.2	1926	-17
2018-01-04	-6.4	43	1	1872	-16.9
2018-01-04	-4.4	40	0.8	1671	-16
2018-01-04	-2.9	33	0.9	1813	-16.9
2018-01-04	-2	32	1	1864	-16.5
2018-01-04	-0.8	32	1.4	1846	-15.4
2018-01-04	-1.2	31	0.8	1732	-16.2
2018-01-04	-1.4	34	1.8	1719	-15.2
2018-01-04	-2.1	37	1.4	1591	-14.8
2018-01-04	-2.6	38	1.4	1604	-14.9
2018-01-04	-2.7	39	1.4	1616	-14.7
2018-01-04	-2.8	39	1.7	1702	-14.8
2018-01-04	-3.1	41	2	1742	-14.5
2018-01-04	-3.6	46	1.3	1689	-13.5
2018-01-04	-4	48	1.5	1536	-13.4
2018-01-05	-4.7	52	1.8	1611	-13
2018-01-05	-5.1	51	1.5	1550	-13.6
2018-01-05	-5.3	52	1.6	1481	-13.6
2018-01-05	-5.5	56	1.1	1453	-12.9
2018-01-05	-5.1	55	1.7	1266	-12.7
2018-01-05	-5.1	55	1.5	1452	-12.7
2018-01-05	-5.1	54	1.3	1346	-12.9
2018-01-05	-5.3	53	1.1	1300	-13.4
2018-01-05	-5.3	51	1	1319	-13.8
2018-01-05	-4.7	49	1.2	1550	-13.8
2018-01-05	-3.3	50	1.3	1407	-12.2
2018-01-05	-0.7	45	1.5	1429	-11.1
2018-01-05	-0.3	45	2.2	1066	-10.8
2018-01-05	0.9	43	2	1112	-10.2
2018-01-05	1.4	41	2	1003	-10.4
2018-01-05	1.5	34	2.8	1776	-12.6
2018-01-05	1	34	2.9	2000	-13.1
2018-01-05	NA	45	3.3	1827	-11
2018-01-05	-1.8	44	2.2	1709	-12.4
2018-01-05	-2.5	49	0.6	1436	-11.7
2018-01-05	-3.4	51	1.1	1391	-12.1
2018-01-05	-3.5	53	0.9	1353	-11.7
2018-01-05	-3.8	53	1.3	1300	-12
2018-01-05	-3.6	50	1.9	1284	-12.5
2018-01-06	-4.3	52	1.6	1247	-12.7
2018-01-06	-4.8	54	1.2	1219	-12.7
2018-01-06	NA	56	1.4	1285	-12.9
2018-01-06	-5.6	56	1	1367	-13
2018-01-06	-5.9	61	1.1	1260	-12.2
2018-01-06	-6.1	64	1	1231	-11.8
2018-01-06	-6.5	67	0.7	1175	-11.6
2018-01-06	-6.6	65	1	1320	-12
2018-01-06	-6.5	62	1.1	1503	-12.5
2018-01-06	-5.8	49	1.4	1728	-14.8
2018-01-06	-3.5	39	2	1946	-15.4
2018-01-06	-1.6	35	2.1	1812	-15.1
2018-01-06	0	35	2.3	1672	-13.6
2018-01-06	NA	28	2.4	1895	-15.6
2018-01-06	1.8	29	2	1693	-14.3
2018-01-06	2.3	27	2.2	1877	-14.8
2018-01-06	2.7	27	2.2	1811	-14.4
2018-01-06	1.1	31	1.7	1989	-14.1
