Date	Temperature	Humidity	Wind.speed	Visibility	Dew.point.temperature
2018-01-06	-0.6	37	1.6	1797	-13.5
2018-01-06	-1.2	37	1.2	1663	-14
2018-01-06	-2.1	41	1.1	1578	-13.6
2018-01-06	-2.5	47	0.8	1495	-12.2
2018-01-06	-2.6	47	1.6	1492	-12.3
2018-01-06	-3.2	50	0.8	1429	-12.1
2018-01-07	-3.8	48	0.7	1574	-13.2
2018-01-07	-3.9	51	0.2	1535	-12.5
2018-01-07	-4.4	53	0.3	1594	-12.5
2018-01-07	-4.8	56	0.6	1505	-12.2
2018-01-07	-5.1	60	0.7	1377	-11.6
2018-01-07	-5.6	58	0.7	1350	-12.5
2018-01-07	-5.5	52	0.7	1503	-13.8
2018-01-07	-5.6	58	0.9	1368	-12.5
2018-01-07	-5.3	53	1.1	1411	-13.4
2018-01-07	-3.8	49	1.6	1371	-12.9
2018-01-07	-1.8	40	1.8	1555	-13.6
2018-01-07	0.5	35	1.4	1558	-13.2
2018-01-07	1.1	34	0.9	1455	-13
2018-01-07	1.4	34	0.8	1394	-12.7
2018-01-07	1.9	32	0.7	1368	-13
2018-01-07	2.7	31	0.9	1603	-12.7
2018-01-07	2.6	32	1	1381	-12.4
2018-01-07	2.3	33	0.2	1515	-12.3
2018-01-07	1.8	34	1.2	1518	-12.4
2018-01-07	1.6	35	1	1419	-12.2
2018-01-07	1.3	38	0.4	1386	-11.4
2018-01-07	1.2	39	0.6	1378	-11.2
2018-01-07	1.1	40	0.5	1305	-11
2018-01-07	1.1	39	0.6	1422	-11.3
2018-01-08	0.9	42	1.1	1271	-10.5
2018-01-08	0.9	42	0.2	1333	-10.5
2018-01-08	0.8	42	0.5	1275	-10.6
2018-01-08	0.9	43	0.4	1261	-10.2
2018-01-08	1	43	0.8	1253	-10.2
2018-01-08	0.8	42	1	1394	-10.6
2018-01-08	0.8	45	0.7	1268	-9.8
2018-01-08	0.7	44	0.8	1357	-10.1
2018-01-08	0.7	45	0.7	1339	-9.9
2018-01-08	0.8	47	0.9	1070	-9.2
2018-01-08	1.3	43	0.8	971	-9.9
2018-01-08	1.7	37	0.6	1062	-11.4
2018-01-08	2.7	33	2.7	1281	-12
2018-01-08	3	32	1.6	1518	-12.1
2018-01-08	3.4	31	1.4	1267	-12.1
2018-01-08	3.9	33	1.8	1293	-10.9
2018-01-08	3.5	36	1.7	1702	-10.2
2018-01-08	2.7	50	2.8	1957	-6.7
2018-01-08	1.5	70	2.5	638	-3.3
2018-01-08	0.9	88	1.6	290	-0.8
2018-01-08	1	89	1.9	407	-0.6
2018-01-08	0.7	NA	6.7	692	-2.8
2018-01-08	0.1	68	4.6	740	-5.1
2018-01-08	-0.6	62	4.2	936	-6.9
2018-01-09	-1.2	67	4.6	983	-6.5
2018-01-09	-1.9	69	5	791	-6.8
2018-01-09	-2.9	66	3.3	1515	-8.3
2018-01-09	-3.4	67	3.2	1420	-8.6
2018-01-09	-4.3	59	4.4	1451	-11.1
2018-01-09	-5.1	48	3.2	1821	-14.4
2018-01-09	-5.6	52	3.7	1785	-13.9
2018-01-09	-5.9	57	3.1	1686	-13
2018-01-09	-6	64	3.2	1384	-11.7
2018-01-09	-6	61	2.5	1547	-12.3
2018-01-09	-4.8	57	3	1559	-12
2018-01-09	-3.9	51	4.5	1746	-12.5
2018-01-09	-2.7	45	2.4	1707	-13
2018-01-09	-2.6	45	4	1663	-12.9
2018-01-09	-1.8	45	3.7	1922	-12.1
2018-01-09	-2.4	51	4.6	1458	-11.1
2018-01-09	-2.4	56	3.3	1541	-9.9
2018-01-09	-2.9	66	3.6	743	-8.3
2018-01-09	-3.8	58	1.7	1996	-10.8
2018-01-09	-4.5	57	0.6	2000	-11.7
2018-01-09	-4.9	59	0.6	1992	-11.6
2018-01-09	-4.8	59	0.9	2000	-11.6
2018-01-09	-4.2	67	1.6	503	-9.4
2018-01-09	-4.9	80	0.7	690	-7.8
2018-01-10	-5.2	82	0.8	152	-7.7
2018-01-10	-5.6	75	1.7	1982	-9.3
2018-01-10	-5.7	72	1.2	1925	-9.9
2018-01-10	-6.1	70	1.1	2000	-10.6
2018-01-10	-6.6	72	2.2	2000	-10.8
2018-01-10	-7.3	NA	1.6	2000	-10.9
2018-01-10	-7.7	74	1.1	2000	-11.5
2018-01-10	-8	70	1.8	2000	-12.5
2018-01-10	-7.9	67	2.6	1896	-12.9
2018-01-10	-7.7	62	3.6	1637	-13.7
2018-01-10	-6.9	53	3.2	1576	-14.8
2018-01-10	-6.4	49	4.5	1759	-15.3
2018-01-10	-5.6	44	4.5	1830	-15.9
2018-01-10	-5.1	43	4.7	1901	-15.7
2018-01-10	-5.3	37	5.3	2000	-17.7
2018-01-10	-5.3	33	4.8	2000	-19
2018-01-10	-5.4	30	3.9	2000	-20.2
2018-01-10	-6.5	34	4	2000	-19.8
2018-01-10	-7.8	32	4.5	2000	-21.6
2018-01-10	-8.5	35	2.9	2000	-21.2
2018-01-10	-8.9	41	2.3	2000	-19.7
2018-01-10	-9.4	47	2	2000	-18.6
2018-01-10	-9.7	51	2.8	2000	-17.9
2018-01-10	-10.2	53	3.3	1997	-17.9
2018-01-11	-10.3	54	2.4	1988	-17.8
2018-01-11	-10.6	55	2.9	1987	-17.9
2018-01-11	-10.9	57	2.7	1900	-17.7
2018-01-11	-11.2	59	2.9	1872	-17.6
2018-01-11	-11.5	57	2.3	1899	-18.3
2018-01-11	-11.9	61	1.8	1759	-17.9
2018-01-11	-12	61	2.3	1709	-18
2018-01-11	-12.3	59	2.3	1738	-18.6
2018-01-11	-12.6	61	1.6	1610	-18.5
2018-01-11	-12	53	2.6	1781	-19.6
2018-01-11	-11.1	46	3.7	1638	-20.4
2018-01-11	-10.2	41	3.5	1629	-20.9
2018-01-11	-8.6	40	2.6	1700	-19.8
2018-01-11	-8.6	41	3.4	1593	-19.5
2018-01-11	-7.4	38	3.3	1718	-19.3
2018-01-11	-8.3	42	3.8	1745	-18.9
2018-01-11	-8.2	39	2.8	1807	-19.7
2018-01-11	-9.3	43	2.8	1900	-19.6
2018-01-11	-10.4	43	2.3	1985	-20.6
2018-01-11	-10.9	44	3	2000	-20.7
2018-01-11	-11.6	49	1.8	1953	-20.1
2018-01-11	-12.4	51	2.2	1992	-20.4
2018-01-11	-12.9	52	2.8	2000	-20.7
2018-01-11	-13.2	51	1.5	1972	-21.2
2018-01-12	-13.6	49	1.6	2000	-22
2018-01-12	-13.7	47	3	2000	-22.6
2018-01-12	-13.8	43	2.6	2000	-23.7
2018-01-12	-14.1	45	1.8	2000	-23.4
2018-01-12	-14.3	45	2	2000	-23.6
2018-01-12	-14.6	45	1.1	2000	-23.9
2018-01-12	-14.9	45	2.3	2000	-24.2
2018-01-12	-15.1	45	0.9	2000	-24.4
2018-01-12	-15.1	44	1.2	2000	-24.6
2018-01-12	-14.9	40	1.2	NA	-25.5
2018-01-12	-13	37	2.2	1960	-24.6
2018-01-12	-11.2	31	2.4	1944	-25
2018-01-12	-9.6	27	2	1945	-25.1
2018-01-12	-8.2	29	2	1920	-23.1
2018-01-12	-7.2	28	2.3	1990	-22.6
2018-01-12	-6.5	26	2.4	1987	-22.8
2018-01-12	-5.8	21	1.1	2000	-24.6
2018-01-12	-6.5	22	1.5	2000	-24.7
2018-01-12	-7.5	28	2	2000	-22.9
2018-01-12	-8.2	32	1.1	2000	-22
2018-01-12	-7.9	31	1.4	2000	-22.1
2018-01-12	-7.4	33	1.4	2000	-20.9
2018-01-12	-6.9	39	1.6	2000	-18.5
2018-01-12	-6.7	36	1.3	1821	-19.3
2018-01-13	-6.6	39	1.6	1930	-18.2
2018-01-13	-6.5	45	0.5	1964	-16.4
2018-01-13	-6.4	40	0.9	2000	-17.8
2018-01-13	-6.5	42	0.7	1996	-17.3
2018-01-13	-6.4	46	0.8	1993	-16.1
2018-01-13	-6.3	51	0.8	2000	-14.8
2018-01-13	-6.4	59	0.6	887	-13.1
2018-01-13	-6.5	68	0.6	571	-11.4
2018-01-13	-6.5	72	0.8	670	-10.7
2018-01-13	-6.3	76	0.6	330	-9.8
2018-01-13	-5.5	72	0.7	1354	-9.7
2018-01-13	-4.8	70	1	1244	-9.4
2018-01-13	-3.7	66	1.1	1140	-9.1
2018-01-13	-2.5	62	1.4	1087	-8.7
2018-01-13	-1.8	62	0.7	936	-8.1
2018-01-13	-1.5	62	0.9	957	-7.8
2018-01-13	-1.2	63	0.9	876	-7.3
2018-01-13	-1.4	68	1	761	-6.5
2018-01-13	-2.6	73	1	684	-6.7
2018-01-13	-3.3	76	0.8	633	-6.9
2018-01-13	-3.9	78	1.1	596	-7.1
2018-01-13	-4.1	79	0.7	522	-7.2
2018-01-13	-4.3	81	0.4	435	-7
2018-01-13	-4.4	81	0.7	420	-7.1
2018-01-14	-4.4	81	0.7	414	NA
2018-01-14	-3.7	79	0.9	438	-6.8
2018-01-14	-3.5	78	1	444	-6.7
2018-01-14	-3.6	78	1.6	471	-6.8
2018-01-14	-4	79	1.2	453	-7.1
2018-01-14	-4.2	79	1.2	442	-7.3
2018-01-14	-4.3	79	1.1	433	-7.4
2018-01-14	-4.4	80	1.4	411	-7.3
2018-01-14	-3.8	79	0.8	412	-6.9
2018-01-14	-3.4	77	1.6	432	-6.8
2018-01-14	-2.1	72	1.7	489	-6.4
2018-01-14	-0.5	64	0.7	537	-6.4
2018-01-14	NA	58	0.8	550	-6.1
2018-01-14	3	52	1.4	568	-5.9
2018-01-14	3.7	53	0.6	592	-5
2018-01-14	4.6	50	0.9	824	-4.9
2018-01-14	5.3	49	1.8	982	-4.5
2018-01-14	4.5	51	1.1	1244	-4.7
2018-01-14	4.1	53	1.3	1132	-4.6
2018-01-14	3.9	54	1.1	1102	-4.5
2018-01-14	3.5	55	1	1100	-4.7
2018-01-14	3.1	58	0.4	936	-4.3
2018-01-14	2.8	60	0.6	829	-4.2
2018-01-14	2.7	60	0.6	794	-4.3
2018-01-15	3	60	0.5	842	-4
2018-01-15	3	62	0.9	835	-3.5
2018-01-15	3.6	65	0.9	959	-2.3
2018-01-15	4.4	70	1.7	928	-0.6
2018-01-15	4.9	73	1.8	881	0.4
2018-01-15	5	76	1.9	808	1.1
2018-01-15	4.9	83	3	582	2.2
2018-01-15	4.4	87	1	357	2.4
2018-01-15	4.1	85	1.1	470	NA
2018-01-15	3.9	86	1.7	399	1.7
2018-01-15	4.2	82	2.2	560	1.3
2018-01-15	4.7	75	2.3	533	0.6
2018-01-15	6.2	64	1.9	549	-0.1
2018-01-15	6.1	61	2.3	534	-0.8
2018-01-15	7.1	52	2.1	646	-2.1
2018-01-15	7.4	38	1.7	817	-6
2018-01-15	7.5	37	0.9	813	-6.2
2018-01-15	6.5	40	0.8	804	-6.1
2018-01-15	5.2	44	1.3	647	-6
2018-01-15	4.4	53	1.2	538	-4.3
2018-01-15	NA	58	1.3	474	-3.8
2018-01-15	3.4	59	0.8	471	-3.8
2018-01-15	3	61	1.6	460	-3.8
2018-01-15	2.4	63	0.6	443	-3.9
2018-01-16	1.8	67	1.2	387	-3.6
2018-01-16	1.2	64	0.7	455	-4.8
2018-01-16	0.5	72	0.7	385	-3.9
2018-01-16	0.3	70	0.6	438	-4.5
2018-01-16	0.8	65	0.7	502	-5
2018-01-16	1.1	64	0.5	505	-4.9
2018-01-16	1.2	69	0.6	436	-3.8
2018-01-16	1.1	69	0.6	418	-3.9
2018-01-16	1.2	68	0.6	411	-4
2018-01-16	1.9	65	0.8	402	-3.9
2018-01-16	2.7	NA	0.5	392	-4.3
2018-01-16	3.9	57	0.8	363	-3.8
2018-01-16	5.2	52	1.2	349	-3.8
2018-01-16	5.8	47	0.8	382	-4.6
2018-01-16	6.5	43	0.8	468	-5.2
2018-01-16	6.3	40	0.3	498	-6.3
2018-01-16	5.8	50	0.9	547	-3.8
2018-01-16	5.2	58	0.8	462	-2.4
2018-01-16	4.9	59	1.4	427	-2.4
2018-01-16	4.6	57	1	432	NA
2018-01-16	4.5	58	0.8	383	-3
2018-01-16	4.3	56	0.7	434	-3.7
2018-01-16	4	57	0.3	430	-3.7
2018-01-16	3.9	60	0.9	379	-3.1
2018-01-17	NA	NA	0.4	382	-3.1
2018-01-17	3.3	64	0.4	339	-2.8
2018-01-17	3.1	65	0.8	310	-2.8
2018-01-17	3	67	0.8	297	-2.5
2018-01-17	3	68	0.5	322	-2.3
2018-01-17	2.9	66	0.8	325	-2.8
2018-01-17	2.7	71	1.1	270	-2
2018-01-17	2.5	71	0.9	289	-2.2
2018-01-17	2.6	70	0.6	296	-2.3
2018-01-17	3	66	0.7	306	-2.7
2018-01-17	4.3	58	0.5	401	-3.2
2018-01-17	6	51	1	436	-3.3
2018-01-17	8.1	51	1.4	367	-1.4
2018-01-17	8	54	1.8	435	-0.7
2018-01-17	7.7	54	2.6	313	-1
2018-01-17	8.5	49	1.3	400	-1.6
2018-01-17	8.3	54	1.2	330	-0.4
2018-01-17	7.2	57	3.3	342	-0.7
2018-01-17	5.2	62	2.9	503	-1.5
2018-01-17	NA	68	2.4	446	-1.1
2018-01-17	3.5	72	1.7	361	-1
2018-01-17	3.1	74	1.1	333	-1
2018-01-17	2.8	74	0.5	309	-1.3
2018-01-17	2.7	74	0.8	291	-1.4
2018-01-18	2.7	73	1	290	-1.6
2018-01-18	3.2	72	1.9	306	-1.3
2018-01-18	3.3	73	1.2	288	-1
2018-01-18	3.6	74	1.7	273	-0.6
2018-01-18	3.3	80	2.1	232	0.1
2018-01-18	2.6	82	2	229	-0.1
2018-01-18	2.2	82	2	211	-0.5
2018-01-18	1.5	86	1.1	189	-0.5
2018-01-18	1.1	86	1.2	197	-0.9
2018-01-18	1.2	84	2.1	210	-1.2
2018-01-18	1.4	81	2.1	255	-1.5
2018-01-18	1.8	75	1.8	301	-2.1
2018-01-18	2.5	72	2.4	256	-2
2018-01-18	3.5	54	3.2	463	-4.9
2018-01-18	4.4	42	2.3	719	-7.4
2018-01-18	4.2	36	2.3	957	-9.5
2018-01-18	3.6	42	2.4	883	-8.1
2018-01-18	2.8	46	2.1	858	-7.6
2018-01-18	2	39	2.1	1259	-10.5
2018-01-18	1.5	NA	1	1210	-10.3
2018-01-18	1.1	44	1.2	1171	-9.8
2018-01-18	0.8	45	1.5	1184	-9.8
2018-01-18	0.7	45	2	1084	-9.9
2018-01-18	0.6	47	2.3	1046	-9.4
2018-01-19	0.3	45	1.8	1154	NA
2018-01-19	0	43	1.7	1250	-11.1
2018-01-19	-0.3	44	1.7	1295	-11.1
2018-01-19	-0.6	43	1.7	1316	-11.6
2018-01-19	-0.7	45	1.4	1241	-11.1
2018-01-19	-1.4	47	1.4	1301	-11.2
2018-01-19	-1.8	49	1.4	1359	-11.1
2018-01-19	-2	49	1.9	1281	-11.3
2018-01-19	-2.5	50	1	1281	-11.5
2018-01-19	-2.1	42	1.3	1519	-13.3
2018-01-19	0	29	1.3	1592	-15.9
2018-01-19	2.2	20	0.6	1794	-18.5
2018-01-19	4.3	28	1.5	1858	-12.6
2018-01-19	4.7	26	2.6	NA	-13.2
2018-01-19	4.7	24	3.6	1552	-14.2
2018-01-19	5.4	25	2.4	1686	-13.1
2018-01-19	4.9	27	2.8	1648	-12.5
2018-01-19	4.1	34	3.1	1810	-10.3
2018-01-19	2.9	45	1.6	1629	-7.8
2018-01-19	2	48	1.8	1519	-7.8
2018-01-19	1.2	51	0.6	1544	-7.8
2018-01-19	0.5	52	0.8	1595	-8.2
2018-01-19	0	56	0.8	1544	-7.7
2018-01-19	-0.5	59	0.9	1487	-7.5
2018-01-20	-0.6	60	0.6	1433	-7.4
2018-01-20	-0.9	64	0.4	1273	-6.8
2018-01-20	-0.9	65	0.6	1369	-6.6
2018-01-20	-0.9	65	0.2	1359	-6.6
2018-01-20	-0.7	65	0.6	1226	-6.4
2018-01-20	-0.3	62	0.6	862	-6.7
2018-01-20	-0.1	60	0.4	1080	-6.9
2018-01-20	0.2	60	0.3	1145	-6.6
2018-01-20	0.3	63	0.4	1140	-5.9
2018-01-20	0.9	63	0.9	1090	-5.3
2018-01-20	2.1	60	1.2	1005	-4.8
2018-01-20	3.7	59	1.8	978	-3.5
2018-01-20	5.3	55	2.6	904	-3
2018-01-20	6.3	55	3	792	-2
2018-01-20	5.9	61	3.2	623	-1
2018-01-20	6.3	55	3	355	-2
2018-01-20	6.6	42	3	355	-5.4
2018-01-20	NA	53	1.8	276	-3.1
2018-01-20	4.6	55	3.2	232	-3.6
2018-01-20	3.5	66	1.7	187	-2.2
2018-01-20	2.9	66	1.2	173	-2.8
2018-01-20	NA	48	2.8	346	-7.7
2018-01-20	1.5	48	2.4	422	-8.3
2018-01-20	0.8	53	1.7	382	-7.7
2018-01-21	-0.3	60	1.9	340	-7.1
2018-01-21	-0.8	58	0.4	400	-8
2018-01-21	-1.5	63	1	380	-7.6
2018-01-21	-2	60	0.5	474	-8.7
2018-01-21	-2.3	47	0.7	984	-12.1
2018-01-21	-2.6	49	1.1	1065	-11.8
2018-01-21	-3.1	54	1.4	1037	-11.1
2018-01-21	-3.2	54	1.2	1113	-11.2
2018-01-21	-3.6	53	0.5	1227	-11.8
2018-01-21	-3.2	46	0.8	1091	-13.2
2018-01-21	-1.3	37	0.8	1070	-14.1
2018-01-21	1.9	25	1	1493	-16.1
2018-01-21	3.9	30	1.6	1085	-12.1
2018-01-21	4.9	22	2	1446	-15
2018-01-21	5.4	18	1.2	1923	-17
2018-01-21	5.4	20	2.2	1890	-15.8
2018-01-21	4.7	17	2.1	2000	-18.3
2018-01-21	NA	20	1.3	2000	-17.1
2018-01-21	2.5	24	2	2000	-16
2018-01-21	1.3	25	1.3	2000	-16.6
2018-01-21	0.3	27	0.4	2000	-16.5
2018-01-21	-0.1	29	0.5	2000	-16
2018-01-21	-0.3	32	0.7	2000	-15
2018-01-21	-0.4	32	0.6	2000	-15.1
2018-01-22	-0.2	30	0.4	2000	-15.7
2018-01-22	-0.2	32	0.7	2000	-14.9
2018-01-22	-0.2	33	1.4	2000	-14.5
2018-01-22	-0.3	31	0.3	2000	-15.4
2018-01-22	0	32	0.4	2000	-14.7
2018-01-22	0	32	0.7	2000	-14.7
2018-01-22	0	33	0.4	2000	-14.3
2018-01-22	-0.4	34	1	1989	-14.3
2018-01-22	-0.7	32	0.5	1991	-15.3
2018-01-22	0.1	33	0.8	1901	-14.3
2018-01-22	1.1	31	0.7	1898	-14.1
2018-01-22	2.4	27	0.9	1796	-14.7
2018-01-22	3.9	28	0.9	1383	-12.9
2018-01-22	3.9	33	0.6	1249	-10.9
2018-01-22	3.3	73	0.4	744	-1
2018-01-22	3.6	69	1.8	655	-1.5
2018-01-22	2	NA	1.9	140	0
2018-01-22	1.3	93	1.2	81	0.2
2018-01-22	1.1	96	3	187	0.5
2018-01-22	-0.1	88	3.2	582	-1.8
2018-01-22	-0.8	85	2.9	836	-3
2018-01-22	-1.8	85	2.9	590	-3.9
2018-01-22	-3.2	81	3.9	492	-6
2018-01-22	-4.2	79	2.9	554	-7.3
2018-01-23	-5.3	77	3.8	894	-8.7
2018-01-23	-6	76	3.1	1178	-9.5
2018-01-23	-7.5	65	3.9	2000	-12.9
2018-01-23	-8.6	68	3.3	2000	-13.4
2018-01-23	-9.5	49	4.3	2000	-18.2
2018-01-23	-10.5	46	3	2000	-19.9
2018-01-23	-11.5	47	3.2	2000	-20.5
2018-01-23	-12.5	41	4.5	2000	-23
2018-01-23	-13	41	4	2000	-23.5
2018-01-23	-13.3	36	3.5	2000	-25.2
2018-01-23	-12.1	34	3.5	1968	-24.8
2018-01-23	-11.7	27	4	1935	-26.9
2018-01-23	-11.3	27	3.7	1955	-26.6
2018-01-23	-11	27	4	1959	-26.3
2018-01-23	-10.4	30	4.3	2000	-24.6
2018-01-23	-9.7	32	3.6	2000	-23.3
2018-01-23	-10.1	34	4.3	2000	-23
2018-01-23	-10.6	38	3.5	2000	-22.2
2018-01-23	-11.5	43	2.4	2000	-21.6
2018-01-23	-12	47	3.2	2000	-21
2018-01-23	-12.5	52	3	2000	-20.3
2018-01-23	-13.2	49	4.1	2000	-21.6
2018-01-23	-13.9	45	4	2000	-23.2
2018-01-23	-14.3	38	4	2000	-25.5
2018-01-24	-14.6	34	3.9	2000	-27
2018-01-24	-15	31	2.5	2000	-28.3
2018-01-24	-15.2	32	3.1	2000	-28.2
2018-01-24	-15.2	30	3.4	2000	-28.9
2018-01-24	NA	30	2.5	2000	-29.1
2018-01-24	-15.6	29	3.7	2000	-29.6
2018-01-24	-15.7	29	2.5	2000	-29.7
2018-01-24	-15.9	30	3	2000	-29.5
2018-01-24	-16.2	30	1.6	2000	-29.8
2018-01-24	-15.8	27	3.4	2000	-30.5
2018-01-24	-14.5	24	4.6	1902	-30.6
2018-01-24	-13.1	25	3.8	1964	-29
2018-01-24	-12.2	26	4	2000	-27.8
2018-01-24	-12	25	6	1887	-28
2018-01-24	-11.1	26	3.8	1980	-26.8
2018-01-24	-10.8	29	3.8	2000	-25.4
2018-01-24	-11.2	30	4.7	2000	-25.3
2018-01-24	-11.8	26	3.5	2000	-27.4
2018-01-24	-13	29	3.4	2000	-27.3
2018-01-24	-13.8	32	2.2	2000	-26.9
2018-01-24	-14.3	37	1.3	2000	-25.8
2018-01-24	-14.7	40	3.2	1933	-25.3
2018-01-24	-15.2	45	4	2000	-24.4
2018-01-24	-15.7	43	3.6	2000	-25.4
2018-01-25	-15.9	43	3.8	2000	-25.6
2018-01-25	-16.1	42	2.2	2000	-26
2018-01-25	-16	42	1.3	2000	-25.9
2018-01-25	-16	40	1.9	2000	-26.5
