Date	Temperature	Humidity	Wind.speed	Visibility	Dew.point.temperature
2018-01-25	-15.9	37	2.4	1985	-27.2
2018-01-25	-15.8	37	2.7	NA	-27.1
2018-01-25	-16.1	33	3	2000	-28.7
2018-01-25	NA	33	2.2	2000	-28.7
2018-01-25	-16.4	32	3.3	2000	-29.2
2018-01-25	-16.2	33	2.9	2000	-28.7
2018-01-25	-15.3	33	2.4	2000	-27.9
2018-01-25	-13.8	25	3.5	1996	-29.6
2018-01-25	-12.8	25	3.2	1981	-28.7
2018-01-25	-11.4	27	3.9	2000	-26.7
2018-01-25	-10.4	25	2.3	1981	-26.7
2018-01-25	-9.7	28	3.7	2000	-24.8
2018-01-25	-9.6	31	2.6	1973	-23.6
2018-01-25	-10.9	32	4	2000	-24.4
2018-01-25	-11.8	33	4	2000	-24.8
2018-01-25	-12.7	33	3.7	2000	-25.6
2018-01-25	-13.5	33	2.4	2000	-26.3
2018-01-25	-14.1	35	2.2	2000	-26.2
2018-01-25	-14.6	35	2.5	2000	-26.7
2018-01-25	-14.9	35	2.8	2000	-26.9
2018-01-26	-15.1	34	1.7	2000	-27.4
2018-01-26	-15.3	34	1.7	2000	-27.6
2018-01-26	-15.6	33	2.2	2000	-28.2
2018-01-26	-15.9	34	2.9	2000	-28.2
2018-01-26	-16.4	36	1.5	2000	-28
2018-01-26	-16.9	38	2.3	2000	-27.9
2018-01-26	-17.4	40	1.6	2000	-27.7
2018-01-26	-17.5	38	3.4	2000	-28.4
2018-01-26	-17.8	40	2.5	2000	-28.1
2018-01-26	-17.5	37	NA	1941	-28.7
2018-01-26	-16.5	33	3.4	1703	-29
2018-01-26	-15.6	31	3.3	1808	-28.9
2018-01-26	-14.4	30	2.7	1906	-28.2
2018-01-26	-13.3	28	2.7	1889	-27.9
2018-01-26	-12.1	27	2.5	1879	-27.3
2018-01-26	NA	27	3.3	1805	-26.7
2018-01-26	-10.8	28	2.7	1778	-25.8
2018-01-26	-11.5	31	3.3	1745	-25.2
2018-01-26	-12.7	33	2.5	1835	-25.6
2018-01-26	-13.2	33	2.4	1863	-26.1
2018-01-26	-13.7	35	1.7	1878	-25.9
2018-01-26	-14.1	36	1.8	1869	-25.9
2018-01-26	-14.6	40	1.8	1746	-25.2
2018-01-26	-14.4	38	2.7	1738	-25.6
2018-01-27	-15	42	1.2	1766	-25
2018-01-27	-15.1	43	0.8	1905	-24.9
2018-01-27	-15.3	43	0.6	1867	-25
2018-01-27	-15.3	43	0.8	1963	-25
2018-01-27	-15.3	47	0.8	1868	-24
2018-01-27	-15.4	45	0.8	2000	-24.6
2018-01-27	-15.3	47	0.7	1921	-24
2018-01-27	-15.7	53	1.3	1629	-23.1
2018-01-27	-15.9	58	0.9	1369	-22.2
2018-01-27	-15.1	49	1.1	1401	-23.4
2018-01-27	-12.3	35	0.6	1497	-24.6
2018-01-27	-9.6	33	1.1	1748	-22.9
2018-01-27	-7.7	32	2.5	1763	-21.5
2018-01-27	-6.6	27	2.1	1889	-22.5
2018-01-27	-4.1	25	2	1730	-21.2
2018-01-27	-3.7	26	2.2	1739	-20.4
2018-01-27	-3.7	25	2.6	1839	-20.9
2018-01-27	-4.6	26	1.9	2000	-21.2
2018-01-27	-6.6	31	3	1988	-20.9
2018-01-27	-7.1	33	2	1887	-20.6
2018-01-27	-7.6	36	1.7	1858	-20.1
2018-01-27	-7.9	35	2.6	1878	-20.7
2018-01-27	-7.8	43	2.3	1804	-18.2
2018-01-27	-7.6	42	1.2	1760	-18.3
2018-01-28	-7.5	36	2.3	1972	-20
2018-01-28	-7.5	45	2.4	1853	-17.4
2018-01-28	-7.8	51	1.9	1627	-16.1
2018-01-28	-7.7	49	1.8	1573	-16.5
2018-01-28	-7.6	37	1.6	1966	-19.8
2018-01-28	-7.5	33	1.5	2000	-21
2018-01-28	-7.8	35	1.9	2000	-20.6
2018-01-28	-8	39	1.9	2000	-19.5
2018-01-28	-8.1	43	1.7	1943	NA
2018-01-28	-7.8	41	1.8	1923	-18.7
2018-01-28	-5.9	35	1.9	1940	-18.9
2018-01-28	-4.6	27	2.6	1887	-20.8
2018-01-28	-3.5	26	2.5	1756	-20.2
2018-01-28	-2.4	22	2.5	1866	-21.2
2018-01-28	-1.5	20	3	1992	-21.6
2018-01-28	-1.9	23	4.3	2000	-20.3
2018-01-28	-2.1	27	4	2000	-18.6
2018-01-28	-3.8	32	5.2	2000	-18.1
2018-01-28	-4.9	35	3.7	2000	-18
2018-01-28	-6	31	3.6	2000	-20.4
2018-01-28	-7	30	2.8	2000	-21.6
2018-01-28	-7.3	34	3.5	2000	-20.5
2018-01-28	-7.9	40	2.5	1997	-19.1
2018-01-28	-8.7	42	2.1	1981	-19.3
2018-01-29	-9.3	45	0.7	1976	-19
2018-01-29	-9.8	47	1.3	1934	-19
2018-01-29	-10.2	47	0.9	1808	-19.3
2018-01-29	-9.8	43	2.8	1963	-20
2018-01-29	-9.9	45	2.5	1967	-19.6
2018-01-29	-10.4	47	1	1921	-19.5
2018-01-29	-10.9	43	1	1967	-21
2018-01-29	-11.1	37	1.6	2000	-22.9
2018-01-29	-11.5	38	1	1998	-23
2018-01-29	-10.8	34	2.9	1975	-23.6
2018-01-29	-9.5	28	3.7	1893	-24.6
2018-01-29	-8.1	24	3.6	1761	-25.1
2018-01-29	-7.3	23	3.8	1903	-24.9
2018-01-29	-6.9	23	4.6	1963	-24.6
2018-01-29	-5.7	23	4.5	1956	-23.5
2018-01-29	-5.2	27	4.5	1927	-21.3
2018-01-29	-5.5	28	4.3	1926	-21.1
2018-01-29	-5.7	30	3.6	1978	-20.5
2018-01-29	-6.6	34	2.5	2000	-19.8
2018-01-29	-7.1	40	3.2	2000	-18.4
2018-01-29	-7.4	41	3.8	2000	-18.4
2018-01-29	-7.7	42	2.9	1905	-18.4
2018-01-29	-8.8	40	3	1985	-19.9
2018-01-29	-9.4	41	1.6	2000	-20.2
2018-01-30	-10	34	1.1	2000	-22.9
2018-01-30	-10.4	37	0.3	2000	-22.3
2018-01-30	-10.6	40	1	2000	-21.6
2018-01-30	-10.7	42	1.4	2000	-21.1
2018-01-30	-11.1	50	1.2	1986	-19.4
2018-01-30	-11.3	53	1.6	1979	-19
2018-01-30	-11.2	53	0.9	2000	-18.9
2018-01-30	-11.3	57	0.9	1984	-18.1
2018-01-30	-11.1	61	0.7	1963	-17.1
2018-01-30	-9.9	49	0.8	1624	-18.6
2018-01-30	-7.5	42	0.9	1705	-18.2
2018-01-30	-4.5	29	1.3	1912	-19.8
2018-01-30	-3.2	32	2.7	1900	-17.5
2018-01-30	-1.3	35	2	1893	-14.8
2018-01-30	-1.1	46	2.1	1437	-11.2
2018-01-30	-1.6	55	2.5	1891	-9.4
2018-01-30	-2.2	76	1.7	233	-5.8
2018-01-30	-2.4	85	0.3	174	-4.5
2018-01-30	-2.3	91	0.4	NA	-3.5
2018-01-30	-1.7	91	1.1	167	-2.9
2018-01-30	-1.5	91	1.7	270	-2.7
2018-01-30	-1.6	91	1.3	508	-2.8
2018-01-30	-1.7	85	1.2	1006	-3.8
2018-01-30	-1.7	83	1	1093	-4.2
2018-01-31	-1.7	83	0.8	1113	-4.2
2018-01-31	-1.6	81	1.1	1141	-4.4
2018-01-31	-1.6	80	1.4	1097	-4.6
2018-01-31	-2.2	83	1	977	-4.7
2018-01-31	-2.4	82	1.5	877	-5
2018-01-31	-2.8	83	0.6	946	-5.2
2018-01-31	-3.1	80	0.7	1215	-6
2018-01-31	-3.5	83	1.6	953	-5.9
2018-01-31	-3.6	83	1.7	915	-6
2018-01-31	-3.3	77	1.2	916	-6.7
2018-01-31	-2.3	63	1.7	1286	-8.4
2018-01-31	-1.5	46	2.5	1906	-11.6
2018-01-31	-1	35	2.7	1921	-14.5
2018-01-31	-0.8	39	2.6	1853	-13
2018-01-31	-0.7	33	2.7	1984	-15
2018-01-31	-0.5	30	2.3	1997	-15.9
2018-01-31	-0.1	29	1.6	2000	-16
2018-01-31	-0.9	34	2.8	2000	-14.8
2018-01-31	-1.8	35	2.1	2000	-15.2
2018-01-31	-2.2	36	2.2	2000	-15.2
2018-01-31	-2.6	36	3.1	2000	-15.6
2018-01-31	-3.4	40	0.9	2000	-15
2018-01-31	-4.2	48	1	2000	-13.5
2018-01-31	-4.7	53	1.3	2000	-12.8
2018-02-01	-5.2	56	1.4	1996	-12.6
2018-02-01	-5.4	54	1.7	1996	-13.2
2018-02-01	-5.5	NA	2.1	1980	-13.5
2018-02-01	-6.2	57	1.6	1874	-13.3
2018-02-01	-7.1	56	1.8	1841	-14.4
2018-02-01	-7.8	65	2.3	1737	-13.2
2018-02-01	-8.1	59	0.7	1915	-14.7
2018-02-01	-8.7	64	0.5	1972	-14.2
2018-02-01	-8.6	59	1	1948	-15.1
2018-02-01	-7.9	50	0.6	1805	-16.5
2018-02-01	-5	41	0.5	1799	-16.2
2018-02-01	-2.6	33	1.5	1830	-16.6
2018-02-01	-1.1	31	1.3	1869	-16.1
2018-02-01	0.3	28	3.1	1988	-16.1
2018-02-01	0.8	23	3.2	2000	-18
2018-02-01	0.7	25	3	1987	-17.1
2018-02-01	1.1	26	2.1	1957	-16.3
2018-02-01	0.3	26	2.4	1977	-17
2018-02-01	-1	28	1.9	2000	-17.2
2018-02-01	-1.8	32	1.5	2000	-16.3
2018-02-01	-2.4	36	1	2000	-15.4
2018-02-01	-3.2	47	1.8	1917	-12.9
2018-02-01	-3.9	52	1.2	1871	-12.3
2018-02-01	-4.5	55	0.4	1908	-12.1
2018-02-02	-4.9	56	1.1	1982	-12.3
2018-02-02	-5.2	56	0.9	1973	-12.6
2018-02-02	-5.7	59	0.3	1951	-12.4
2018-02-02	-6.3	63	0.9	1425	-12.2
2018-02-02	-6.7	65	1.1	1705	-12.1
2018-02-02	-6.8	61	0.2	1724	-13
2018-02-02	-7	62	1.3	1830	-13
2018-02-02	-7.4	62	1.5	1909	-13.4
2018-02-02	-7.4	58	2.2	1882	-14.2
2018-02-02	-6.5	54	1.2	1541	-14.2
2018-02-02	-4.1	43	1.2	1187	-14.8
2018-02-02	-1.4	37	1	1317	-14.2
2018-02-02	0.9	37	1.5	1283	NA
2018-02-02	1.6	29	2.2	1662	-14.5
2018-02-02	3.2	26	2.2	1499	-14.5
2018-02-02	3.6	26	2.4	1687	-14.1
2018-02-02	2.9	26	3	1968	-14.7
2018-02-02	NA	25	2.3	1998	-16
2018-02-02	0.5	37	3	1733	-12.5
2018-02-02	-0.5	43	2.5	1666	-11.5
2018-02-02	-1.3	51	2.4	1481	-10.1
2018-02-02	-2	61	1.7	1655	-8.5
2018-02-02	-2.4	63	1.3	1523	-8.4
2018-02-02	-2.6	69	2	1434	-7.5
2018-02-03	-2.5	69	2.2	1366	-7.4
2018-02-03	-2.3	71	3.2	1078	-6.8
2018-02-03	-3.4	82	4.2	184	-6
2018-02-03	-4.4	80	4.3	346	-7.3
2018-02-03	-5.6	74	4	387	-9.5
2018-02-03	-6.3	65	3.9	1521	-11.8
2018-02-03	-7.8	57	4.8	1867	-14.8
2018-02-03	-8.8	58	4	1942	-15.5
2018-02-03	-9.5	56	3.5	1979	-16.6
2018-02-03	-9.4	47	3.3	1995	-18.6
2018-02-03	-8.5	43	4	1797	-18.8
2018-02-03	-7.7	41	4.6	1984	-18.7
2018-02-03	-6	38	3.4	1930	-18
2018-02-03	-5.8	38	3.7	1961	-17.8
2018-02-03	-5	31	4	2000	-19.5
2018-02-03	-4.5	31	4.3	1979	-19.1
2018-02-03	-4.2	31	3.5	1974	-18.8
2018-02-03	-5.6	32	4.6	2000	-19.7
2018-02-03	-6.6	36	4.4	2000	-19.2
2018-02-03	-7.6	32	4.8	2000	-21.4
2018-02-03	-8.5	31	4.1	2000	-22.6
2018-02-03	-9.1	38	2.7	2000	-20.8
2018-02-03	-9.7	45	3	2000	-19.4
2018-02-03	-10	48	2.6	2000	-18.9
2018-02-04	-10.4	49	2.4	2000	-19
2018-02-04	-10.5	48	3.1	2000	-19.4
2018-02-04	-10.5	49	2	2000	-19.1
2018-02-04	-10.6	47	3.7	2000	-19.7
2018-02-04	-11.2	47	2.3	2000	-20.3
2018-02-04	-11.5	51	3.3	1996	-19.6
2018-02-04	-11.8	54	2.4	1917	-19.2
2018-02-04	-12.4	54	2.5	1790	-19.8
2018-02-04	-12.8	56	2.4	1507	-19.7
2018-02-04	-12.4	51	3.8	1415	-20.4
2018-02-04	-11.2	43	3.5	1359	-21.3
2018-02-04	NA	37	2.8	1436	-21.6
2018-02-04	-8.3	32	1.8	1295	-22.1
2018-02-04	-8.3	34	4	1561	-21.4
2018-02-04	-7.4	33	4	1713	-20.9
2018-02-04	-6.4	30	4.9	1939	-21.1
2018-02-04	-5.4	29	3.6	1979	-20.6
2018-02-04	-5.9	27	3.6	1974	-21.9
2018-02-04	-7	26	4.1	2000	-23.3
2018-02-04	-7.7	31	3.3	2000	-21.9
2018-02-04	-8.2	28	3.5	2000	-23.5
2018-02-04	-8.9	35	3.2	2000	-21.6
2018-02-04	-9.7	45	1.3	2000	-19.4
2018-02-04	-10.3	48	2	2000	-19.2
2018-02-05	-10.5	52	2.4	2000	-18.4
2018-02-05	-11.2	54	1	2000	-18.6
2018-02-05	-11.2	55	1.5	2000	-18.4
2018-02-05	-11.3	54	0.6	2000	-18.7
2018-02-05	-11.7	51	1.2	2000	-19.8
2018-02-05	-11.6	45	2.4	2000	-21.1
2018-02-05	-11.5	40	2.3	2000	-22.4
2018-02-05	-11.6	44	1.6	2000	-21.4
2018-02-05	-11.5	40	2.8	2000	-22.4
2018-02-05	-11.1	38	2.4	1945	-22.6
2018-02-05	-9.6	32	3.7	2000	-23.2
2018-02-05	-8.5	27	4.7	1894	-24.2
2018-02-05	-7.8	28	4.1	2000	-23.1
2018-02-05	-7	25	4.2	1999	-23.7
2018-02-05	-6.4	24	4.6	1970	-23.7
2018-02-05	-5.7	25	4.4	1995	-22.6
2018-02-05	-5.4	25	3.4	1985	-22.3
2018-02-05	-6.4	28	4.5	2000	-21.9
2018-02-05	-7.6	29	3.5	2000	-22.6
2018-02-05	-8.3	29	4.1	2000	-23.2
2018-02-05	-9.1	35	3.8	2000	-21.7
2018-02-05	-9.8	41	3.9	1949	-20.6
2018-02-05	-10.3	43	3.7	1876	-20.5
2018-02-05	-10.5	47	2.8	1794	-19.6
2018-02-06	-10.6	47	3.5	1803	-19.7
2018-02-06	-10.9	36	3.3	2000	-23
2018-02-06	-11.2	36	2.9	1981	-23.3
2018-02-06	-11.6	35	3.2	1992	-24
2018-02-06	-12	36	2.7	1998	-24
2018-02-06	-12.3	37	2.9	2000	-24
2018-02-06	-12.5	40	3.4	1991	-23.3
2018-02-06	-12.7	41	3.7	1982	-23.2
2018-02-06	-12.7	41	3.1	2000	-23.2
2018-02-06	-12.3	39	3.7	1984	-23.4
2018-02-06	-11.3	35	4.2	1848	-23.7
2018-02-06	-9.9	32	3.3	1863	-23.5
2018-02-06	-8.2	31	2.7	1858	-22.3
2018-02-06	-7.5	28	4.3	1904	-22.9
2018-02-06	-7	26	4.4	1986	-23.3
2018-02-06	-5.9	25	3.1	1936	-22.8
2018-02-06	-5.9	24	3.5	2000	-23.2
2018-02-06	-6.6	29	2.5	2000	-21.7
2018-02-06	-7.6	36	3.3	2000	-20.1
2018-02-06	-8.4	37	4	2000	-20.5
2018-02-06	-9.6	34	2.6	2000	-22.5
2018-02-06	-10.6	39	3.1	2000	-21.9
2018-02-06	-11.1	43	1.8	1960	-21.2
2018-02-06	-11.8	46	1.1	1860	-21.1
2018-02-07	-12.3	47	0.4	1848	-21.3
2018-02-07	-12.3	47	1.9	1837	-21.3
2018-02-07	-12.5	50	1	1722	-20.8
2018-02-07	-12.5	49	1.5	1885	-21
2018-02-07	-13.1	54	0.7	1369	-20.4
2018-02-07	-13	53	0.7	1810	-20.5
2018-02-07	-13.2	50	0.5	1873	-21.4
2018-02-07	-13.2	56	0.9	1665	-20.1
2018-02-07	-13.3	60	0.6	1598	-19.4
2018-02-07	-12	50	1.3	1523	-20.3
2018-02-07	-9.6	39	0.7	1580	-21
2018-02-07	-7	28	3.3	1829	-22.4
2018-02-07	-6	24	2.6	1964	-23.3
2018-02-07	-4.5	23	2.6	1937	-22.5
2018-02-07	-3.5	20	1.5	1976	-23.2
2018-02-07	-2.1	20	2.3	1961	-22.1
2018-02-07	-1.7	18	2	1919	-22.9
2018-02-07	-2.3	20	2.2	1994	-22.2
2018-02-07	-4	27	2.5	2000	-20.2
2018-02-07	-5.2	33	2.6	2000	-19
2018-02-07	-5.8	44	2.1	1994	-16.1
2018-02-07	-6.3	48	2.2	1965	-15.5
2018-02-07	-6.8	50	1.7	1856	-15.5
2018-02-07	-7.6	50	1	1839	-16.2
2018-02-08	-8.2	50	1.1	1850	-16.8
2018-02-08	-8.5	60	1.2	1908	-14.8
2018-02-08	-8.3	65	NA	1750	-13.7
2018-02-08	-8.6	64	0.9	1754	-14.1
2018-02-08	-9	54	0.6	1833	-16.6
2018-02-08	-9	56	0.4	1678	-16.1
2018-02-08	-9.3	61	0.7	1684	-15.4
2018-02-08	-9.6	67	1	1503	-14.5
2018-02-08	-9.7	65	0.8	1508	-15
2018-02-08	-8.5	55	1	1482	-15.9
2018-02-08	-6.3	46	1.3	1346	-16
2018-02-08	-3.1	39	1.2	1495	-15.1
2018-02-08	-1.5	35	1.2	1551	-15
2018-02-08	0.3	30	1.4	1697	-15.2
2018-02-08	0.9	25	2.4	1730	-16.9
2018-02-08	1.4	25	2.2	1686	-16.5
2018-02-08	2	25	2.3	1755	-16
2018-02-08	1.5	24	1.9	1788	-16.9
2018-02-08	-0.5	26	1.7	1999	-17.7
2018-02-08	-1.8	35	1.4	1558	-15.2
2018-02-08	-2.8	40	1.5	1593	-14.5
2018-02-08	-3.3	42	1.1	1596	-14.4
2018-02-08	-3.9	41	0.4	1462	-15.2
2018-02-08	-4.3	44	0.7	1247	-14.7
2018-02-09	-4.6	38	0.1	1551	-16.7
2018-02-09	-4.8	44	1.1	1432	-15.2
2018-02-09	-5.1	47	0.9	1460	-14.6
2018-02-09	-5.2	48	0.7	1309	-14.5
2018-02-09	-4.4	47	0.9	1343	-14
2018-02-09	-4.2	44	1.1	1196	-14.6
2018-02-09	-4	41	0.8	1242	-15.3
2018-02-09	-3.6	42	0.9	1258	-14.6
2018-02-09	-3.3	39	0.9	1279	-15.3
2018-02-09	-2.4	36	1.2	1276	-15.4
2018-02-09	-1.3	34	0.5	1192	-15.1
2018-02-09	-0.2	31	0.8	1269	-15.3
2018-02-09	1.6	28	0.5	1193	-14.9
2018-02-09	2.6	27	0.8	1120	-14.5
2018-02-09	4	25	0.9	1009	-14.3
2018-02-09	5	24	1	1037	-13.9
2018-02-09	6	28	1.7	1183	-11.1
2018-02-09	4.8	38	3	1582	-8.3
2018-02-09	4.1	40	2.1	1327	-8.3
2018-02-09	3.3	58	1.7	1024	-4.1
2018-02-09	3	61	1.9	842	-3.8
2018-02-09	2.9	63	1	786	-3.4
2018-02-09	2.5	66	1.1	759	-3.2
2018-02-09	2	70	0.7	689	-2.9
2018-02-10	1.5	71	1.1	590	-3.1
2018-02-10	NA	71	1.2	584	-3
2018-02-10	1.9	71	1.5	584	-2.8
2018-02-10	2	71	1.2	534	-2.7
2018-02-10	1.9	74	1.2	514	-2.2
2018-02-10	1.8	75	2	484	-2.1
2018-02-10	1.6	78	1.6	448	-1.8
2018-02-10	1.6	81	1.4	393	-1.3
2018-02-10	1.6	82	1.3	349	-1.1
2018-02-10	1.6	78	2	260	-1.8
2018-02-10	1.8	73	2.8	270	-2.5
2018-02-10	2.6	62	2.9	294	-3.9
2018-02-10	2.9	53	4.7	354	-5.7
2018-02-10	2.8	31	4	967	-12.6
2018-02-10	2.2	24	4.5	1700	-16.3
2018-02-10	2	20	4.1	1942	-18.6
2018-02-10	0.3	17	4.9	2000	-21.9
2018-02-10	-0.9	19	5	2000	-21.6
2018-02-10	-2	15	5.6	2000	-25.2
2018-02-10	-3.1	14	5.1	2000	-26.9
2018-02-10	-4.4	19	5.8	2000	-24.6
2018-02-10	-5.6	28	4.1	2000	-21.2
2018-02-10	-6.2	32	3.5	2000	-20.2
2018-02-10	-6.7	35	2.1	2000	-19.6
2018-02-11	-6.9	36	2.1	2000	-19.5
2018-02-11	-7	38	2.6	2000	-18.9
2018-02-11	-7	42	1.6	2000	-17.7
2018-02-11	-7.2	43	2	2000	-17.6
2018-02-11	-7.5	42	2.4	1998	-18.2
2018-02-11	-7.8	39	2.8	2000	-19.3
2018-02-11	-8.4	33	1.4	1963	-21.8
2018-02-11	-9.2	34	2	1945	-22.2
2018-02-11	-9.4	29	1.9	1967	-24.1
2018-02-11	-8.6	28	1.5	1786	-23.8
2018-02-11	-6.9	21	3.4	1827	-25.6
2018-02-11	-5	25	3.2	1853	-22
2018-02-11	-3.9	28	2.9	1921	-19.7
2018-02-11	-2.4	28	3	1953	-18.4
2018-02-11	-2.2	29	4.1	1983	-17.8
2018-02-11	-2.6	31	2.7	1987	-17.4
2018-02-11	-3.6	36	4.4	2000	-16.5
2018-02-11	-4.2	47	2.7	2000	-13.8
2018-02-11	-4.6	56	3.6	2000	-12
2018-02-11	-5.2	66	3.1	2000	-10.5
2018-02-11	-5.7	67	2.6	NA	-10.8
2018-02-11	-5.6	69	2.2	1984	-10.3
2018-02-11	-5.8	57	3.2	1980	-12.9
2018-02-11	-7	49	3.4	1984	-15.9
